,n_req,timestamp_x,stations,StationName,MeanTemp,MinTemp,MaxTemp,DewPoint,Percipitation,WindSpeed,MaxSustainedWind,Gust,Rain,SnowDepth,SnowIce
4388,510,2017-03-22,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,48.7,35.1,57.0,26.7,0.0,8.1,13.0,20.318004187326068,0,0.0,0
4392,136,2017-03-22,55,THE BATTERY,46.8,41.4,54.9,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4441,294,2017-03-23,3,BERGEN POINT,40.4,31.1,53.8,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4442,33,2017-03-23,8,CENTRAL PARK,39.7,28.9,59.0,11.2,0.0,9.3,18.1,29.9,0,0.0,0
4443,478,2017-03-23,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,42.5,30.0,57.0,14.1,0.0,17.7,28.0,38.1,0,0.0,0
4444,206,2017-03-23,25,KINGS POINT,39.1,30.2,52.9,40.13438489176157,0.0,17.3,28.9,39.806152012346246,0,0.0,0
4445,1684,2017-03-23,26,LA GUARDIA AIRPORT,42.9,30.9,62.1,15.7,0.0,16.7,28.9,39.0,0,0.0,0
4446,1489,2017-03-23,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,43.5,30.9,60.1,18.1,0.03,4.7,9.9,16.334040751917378,0,0.0,0
4447,90,2017-03-23,55,THE BATTERY,40.9,30.9,54.5,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4502,148,2017-03-24,55,THE BATTERY,29.9,23.5,43.0,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4501,1775,2017-03-24,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,32.5,24.8,46.4,7.0,0.0,5.6,8.9,34.0,0,0.0,0
4496,292,2017-03-24,3,BERGEN POINT,30.4,23.7,43.3,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4499,285,2017-03-24,25,KINGS POINT,29.2,24.1,40.8,40.13438489176157,0.0,10.9,24.1,33.50709118480242,0,0.0,0
4498,407,2017-03-24,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,31.2,23.0,50.0,-0.2,0.0,12.5,24.1,29.9,0,0.0,0
4497,26,2017-03-24,8,CENTRAL PARK,30.2,23.0,50.0,0.9,0.0,5.3,8.9,20.0,0,0.0,0
4500,1818,2017-03-24,26,LA GUARDIA AIRPORT,32.0,26.1,51.1,2.8,0.0,10.9,22.0,29.9,0,0.0,0
4551,214,2017-03-25,3,BERGEN POINT,41.5,32.4,57.7,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4552,34,2017-03-25,8,CENTRAL PARK,43.3,23.0,57.0,20.2,0.0,4.2,8.0,18.1,0,0.0,0
4553,351,2017-03-25,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,39.9,23.0,48.9,30.1,0.0,12.3,20.0,26.0,1,0.0,0
4554,253,2017-03-25,25,KINGS POINT,39.9,35.6,50.7,40.13438489176157,0.0,9.0,17.1,25.17424006148651,0,0.0,0
4555,1632,2017-03-25,26,LA GUARDIA AIRPORT,44.1,26.1,57.9,21.9,0.0,9.0,15.9,22.9,1,0.0,0
4556,1490,2017-03-25,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,41.9,25.0,55.4,24.7,0.01,6.6,12.0,17.1,0,0.0,0
4557,97,2017-03-25,55,THE BATTERY,41.0,34.7,54.0,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4612,120,2017-03-26,55,THE BATTERY,51.7,47.7,57.6,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4610,1582,2017-03-26,26,LA GUARDIA AIRPORT,54.2,37.9,57.9,36.4,0.0,6.9,13.0,20.18025507070419,1,0.0,0
4611,1413,2017-03-26,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,52.4,35.1,57.9,37.5,0.0,6.3,15.0,19.0,1,0.0,0
4608,333,2017-03-26,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,50.7,32.0,62.1,41.0,0.0,7.5,15.0,22.567629159109774,1,0.0,0
4607,18,2017-03-26,8,CENTRAL PARK,54.1,36.0,62.1,36.9,0.0,5.5,11.1,18.1,0,0.0,0
4609,191,2017-03-26,25,KINGS POINT,48.6,42.8,55.2,40.13438489176157,0.0,4.6,11.1,17.713661376922342,0,0.0,0
4606,201,2017-03-26,3,BERGEN POINT,52.1,47.3,57.2,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4661,369,2017-03-27,3,BERGEN POINT,41.6,38.5,45.3,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4662,30,2017-03-27,8,CENTRAL PARK,40.3,37.0,45.0,34.5,0.15,7.8,13.0,20.0,1,0.0,0
4663,600,2017-03-27,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,42.0,39.0,46.0,36.9,0.13,10.3,15.0,19.0,1,0.0,0
4664,365,2017-03-27,25,KINGS POINT,39.8,36.9,44.1,40.13438489176157,0.0,4.7,9.9,16.334040751917378,0,0.0,0
4665,1874,2017-03-27,26,LA GUARDIA AIRPORT,42.2,39.0,57.0,34.4,0.1,12.2,17.1,25.541571039144845,1,0.0,0
4666,1932,2017-03-27,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,42.0,39.0,57.9,35.3,0.11,10.7,15.9,22.0,1,0.0,0
4667,119,2017-03-27,55,THE BATTERY,41.5,38.5,46.2,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4716,336,2017-03-28,3,BERGEN POINT,43.4,38.5,55.8,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4717,30,2017-03-28,8,CENTRAL PARK,42.5,37.0,53.1,40.0,0.01,4.3,8.9,15.0,1,0.0,0
4718,509,2017-03-28,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,45.2,39.0,57.9,43.2,0.04,6.7,12.0,18.998047119553217,1,0.0,0
4719,292,2017-03-28,25,KINGS POINT,39.1,37.2,45.0,40.13438489176157,0.0,1.5,7.0,12.604885455621796,0,0.0,0
4720,1945,2017-03-28,26,LA GUARDIA AIRPORT,42.3,39.0,50.0,38.7,0.02,8.4,13.0,20.35244146648153,1,0.0,0
4722,120,2017-03-28,55,THE BATTERY,43.0,38.7,55.0,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4721,1933,2017-03-28,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,43.2,39.0,55.9,40.5,0.0,6.9,15.0,21.0,1,0.0,0
4776,1814,2017-03-29,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,45.1,39.0,55.9,43.0,0.25,8.7,15.0,22.70537827573165,1,0.0,0
4771,346,2017-03-29,3,BERGEN POINT,45.9,42.6,53.2,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4772,48,2017-03-29,8,CENTRAL PARK,43.8,37.0,53.1,42.3,0.37,5.2,9.9,16.39143621717649,1,0.0,0
4773,479,2017-03-29,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,46.9,39.9,57.9,45.2,0.3,6.4,15.9,23.484683924082322,1,0.0,0
4774,352,2017-03-29,25,KINGS POINT,40.1,38.7,45.0,40.13438489176157,0.0,3.2,9.9,16.161854356140033,0,0.0,0
4775,1802,2017-03-29,26,LA GUARDIA AIRPORT,43.5,39.0,50.0,40.0,0.42,8.8,15.9,23.760182157326067,1,0.0,0
4777,130,2017-03-29,55,THE BATTERY,45.3,42.1,49.1,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4830,1994,2017-03-30,26,LA GUARDIA AIRPORT,49.1,42.1,59.0,36.2,0.43,9.9,15.9,24.1,1,0.0,0
4829,346,2017-03-30,25,KINGS POINT,44.3,39.2,52.5,40.13438489176157,0.0,7.5,17.1,25.002053665709163,0,0.0,0
4828,420,2017-03-30,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,49.5,42.1,61.0,38.1,0.8,12.9,20.0,27.0,1,0.0,0
4827,36,2017-03-30,8,CENTRAL PARK,48.4,41.0,60.1,37.0,0.6,5.6,11.1,18.1,1,0.0,0
4826,349,2017-03-30,3,BERGEN POINT,47.5,41.7,54.9,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4832,130,2017-03-30,55,THE BATTERY,48.2,42.3,58.1,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4831,1836,2017-03-30,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,49.5,42.1,62.6,37.9,0.39,4.5,13.0,18.1,1,0.0,0
4881,363,2017-03-31,3,BERGEN POINT,44.3,38.3,50.4,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4882,29,2017-03-31,8,CENTRAL PARK,44.3,37.9,60.1,23.1,0.0,6.3,14.0,20.0,0,0.0,0
4886,1757,2017-03-31,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,45.4,39.2,51.8,25.7,0.09,5.9,24.1,40.0,0,0.0,0
4883,502,2017-03-31,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,43.3,37.0,61.0,24.6,0.0,9.6,17.1,22.9,1,0.0,0
4884,303,2017-03-31,25,KINGS POINT,42.4,38.3,48.9,40.13438489176157,0.0,6.1,17.1,24.841346362983646,0,0.0,0
4885,1992,2017-03-31,26,LA GUARDIA AIRPORT,45.9,41.0,59.0,23.3,0.0,8.7,15.0,22.9,1,0.0,0
4887,128,2017-03-31,55,THE BATTERY,43.7,38.8,51.1,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4937,26,2017-04-01,8,CENTRAL PARK,40.4,37.9,52.0,35.9,0.33,6.5,13.0,25.1,1,0.0,0
4938,348,2017-04-01,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,41.0,37.0,50.0,37.1,0.56,12.3,22.9,35.0,1,0.0,0
4939,223,2017-04-01,25,KINGS POINT,39.7,37.0,42.8,40.13438489176157,0.0,4.3,13.0,19.881798651356792,0,0.0,0
4942,106,2017-04-01,55,THE BATTERY,40.6,38.5,43.5,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4941,1559,2017-04-01,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,41.1,39.0,44.6,36.7,0.81,9.8,25.1,31.1,1,0.0,0
4940,1623,2017-04-01,26,LA GUARDIA AIRPORT,42.9,39.2,46.0,34.9,0.33,10.5,18.1,24.1,1,0.0,0
4936,294,2017-04-01,3,BERGEN POINT,40.6,38.1,44.4,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4991,265,2017-04-02,3,BERGEN POINT,41.4,37.6,47.3,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
4992,18,2017-04-02,8,CENTRAL PARK,40.3,37.0,48.0,35.1,1.19,10.3,22.9,33.0,1,0.0,0
4993,400,2017-04-02,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,41.6,37.9,46.9,37.4,1.53,17.2,22.9,28.9,1,0.0,0
4994,245,2017-04-02,25,KINGS POINT,39.4,37.0,43.9,40.13438489176157,0.0,13.0,19.0,27.835978337149342,0,0.0,0
4995,1643,2017-04-02,26,LA GUARDIA AIRPORT,42.2,39.0,48.0,35.2,1.78,17.2,25.1,35.0,1,0.0,0
4996,1560,2017-04-02,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,42.1,37.4,50.0,36.5,0.77,10.7,24.1,33.0,1,0.0,0
4997,76,2017-04-02,55,THE BATTERY,41.2,37.2,47.8,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5046,382,2017-04-03,3,BERGEN POINT,48.8,41.5,59.7,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5048,618,2017-04-03,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,50.0,37.9,64.9,31.9,0.01,10.9,19.0,22.9,0,0.0,0
5049,411,2017-04-03,25,KINGS POINT,45.8,40.6,56.5,40.13438489176157,0.0,7.2,17.1,24.967616386553694,0,0.0,0
5050,2068,2017-04-03,26,LA GUARDIA AIRPORT,50.6,39.0,63.0,31.1,0.01,9.7,19.0,21.0,0,0.0,0
5051,2051,2017-04-03,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,50.4,37.9,64.9,31.9,0.02,2.8,8.0,13.91336343034282,0,0.0,0
5047,32,2017-04-03,8,CENTRAL PARK,49.8,37.0,63.0,29.8,0.0,4.8,8.9,15.9,0,0.0,0
5052,156,2017-04-03,55,THE BATTERY,49.0,41.0,61.9,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5101,424,2017-04-04,3,BERGEN POINT,52.5,44.2,60.3,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5102,32,2017-04-04,8,CENTRAL PARK,55.3,39.9,63.0,30.8,0.0,3.4,9.9,21.0,0,0.0,0
5103,538,2017-04-04,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,52.5,39.9,64.9,34.4,0.0,6.8,14.0,21.328025742699694,0,0.0,0
5104,373,2017-04-04,25,KINGS POINT,50.1,43.5,56.7,40.13438489176157,0.0,5.1,15.9,23.33545571440862,0,0.0,0
5105,2031,2017-04-04,26,LA GUARDIA AIRPORT,56.4,43.0,63.0,31.5,0.0,7.0,15.9,17.1,0,0.0,0
5106,1917,2017-04-04,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,54.1,41.0,64.9,32.7,0.07,3.6,13.0,44.1,0,0.0,0
5107,145,2017-04-04,55,THE BATTERY,52.6,45.0,59.9,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5162,94,2017-04-05,55,THE BATTERY,49.8,46.9,52.3,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5161,1881,2017-04-05,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,49.2,45.0,61.0,44.5,1.38,9.1,18.1,25.1,1,0.0,0
5160,1893,2017-04-05,26,LA GUARDIA AIRPORT,50.1,45.0,63.0,43.0,1.6,11.3,19.0,21.0,1,0.0,0
5159,386,2017-04-05,25,KINGS POINT,48.2,43.9,51.4,40.13438489176157,0.0,5.2,11.1,17.78253593523328,0,0.0,0
5158,558,2017-04-05,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,50.3,42.1,59.0,47.1,1.03,10.2,21.0,31.1,1,0.0,0
5156,458,2017-04-05,3,BERGEN POINT,50.0,46.9,55.6,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5157,30,2017-04-05,8,CENTRAL PARK,49.1,45.0,63.0,44.9,1.2,6.2,11.1,18.1,1,0.0,0
5213,548,2017-04-06,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,48.8,44.1,60.1,46.3,0.05,5.5,8.9,15.266623731284636,1,0.0,0
5214,332,2017-04-06,25,KINGS POINT,47.9,42.8,59.2,40.13438489176157,0.0,1.1,9.9,15.92079340205175,0,0.0,0
5211,387,2017-04-06,3,BERGEN POINT,50.5,45.1,61.2,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5217,127,2017-04-06,55,THE BATTERY,47.1,43.9,57.7,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5216,1696,2017-04-06,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,49.9,44.6,62.6,44.5,0.0,4.0,13.0,42.0,0,0.0,0
5215,2005,2017-04-06,26,LA GUARDIA AIRPORT,51.7,45.0,63.0,43.1,0.03,5.4,9.9,16.414394403280134,0,0.0,0
5212,30,2017-04-06,8,CENTRAL PARK,51.2,45.0,64.9,43.5,0.01,2.6,7.0,12.731155479191846,0,0.0,0
5267,31,2017-04-07,8,CENTRAL PARK,44.1,39.2,52.0,41.4,0.02,7.7,18.1,26.0,1,0.0,0
5268,544,2017-04-07,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,45.6,42.1,60.1,44.2,0.13,13.0,21.0,28.9,1,0.0,0
5269,301,2017-04-07,25,KINGS POINT,43.0,39.9,49.8,40.13438489176157,0.0,5.0,12.0,18.802902537672228,0,0.0,0
5271,1802,2017-04-07,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,44.9,42.1,62.1,41.8,0.03,12.5,25.1,31.1,1,0.0,0
5272,120,2017-04-07,55,THE BATTERY,44.4,41.4,52.0,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5266,461,2017-04-07,3,BERGEN POINT,44.4,41.5,48.9,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5270,1922,2017-04-07,26,LA GUARDIA AIRPORT,46.0,42.8,53.1,40.4,0.02,12.1,26.0,34.0,1,0.0,0
5322,33,2017-04-08,8,CENTRAL PARK,47.7,43.0,53.1,36.8,0.71,8.5,14.0,25.1,0,0.0,0
5323,414,2017-04-08,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,48.3,42.1,54.0,38.8,0.83,16.4,22.0,31.1,1,0.0,0
5324,223,2017-04-08,25,KINGS POINT,45.3,43.0,47.3,40.13438489176157,0.0,14.6,20.0,29.17889359102584,0,0.0,0
5325,1610,2017-04-08,26,LA GUARDIA AIRPORT,50.1,43.0,54.0,36.6,0.83,13.2,26.0,36.9,1,0.0,0
5326,1424,2017-04-08,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,46.8,42.1,52.0,38.0,0.47,11.5,18.1,36.9,1,0.0,0
5327,105,2017-04-08,55,THE BATTERY,46.1,43.0,49.5,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5321,280,2017-04-08,3,BERGEN POINT,47.1,44.1,50.9,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5379,228,2017-04-09,25,KINGS POINT,43.9,40.3,52.7,40.13438489176157,0.0,15.3,22.0,31.57774677248325,0,0.0,0
5382,93,2017-04-09,55,THE BATTERY,45.0,39.9,56.3,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5376,238,2017-04-09,3,BERGEN POINT,45.2,40.5,55.0,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5377,25,2017-04-09,8,CENTRAL PARK,45.9,39.9,57.0,22.5,0.0,8.5,15.0,25.1,0,0.0,0
5378,378,2017-04-09,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,47.0,41.0,57.9,24.5,0.0,16.9,22.9,33.0,1,0.0,0
5381,1467,2017-04-09,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,47.2,39.2,60.8,26.1,0.04,4.4,8.9,36.9,0,0.0,0
5380,1452,2017-04-09,26,LA GUARDIA AIRPORT,47.4,42.1,57.9,24.7,0.0,16.0,21.0,35.0,0,0.0,0
5436,2035,2017-04-10,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,53.3,39.9,66.2,25.9,0.08,3.9,8.9,15.082958242455465,0,0.0,0
5431,382,2017-04-10,3,BERGEN POINT,53.8,41.0,68.9,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5437,122,2017-04-10,55,THE BATTERY,51.4,42.3,59.4,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5432,53,2017-04-10,8,CENTRAL PARK,53.2,39.9,66.9,22.7,0.0,4.3,8.0,15.9,0,0.0,0
5433,549,2017-04-10,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,51.0,39.9,61.0,26.9,0.0,9.4,18.1,26.0,0,0.0,0
5434,352,2017-04-10,25,KINGS POINT,49.4,42.4,57.7,40.13438489176157,0.0,6.6,20.0,28.260566146880002,0,0.0,0
5435,1877,2017-04-10,26,LA GUARDIA AIRPORT,54.4,42.1,68.0,24.7,0.0,8.8,15.9,21.0,0,0.0,0
5490,1939,2017-04-11,26,LA GUARDIA AIRPORT,61.3,46.0,73.0,36.9,0.0,7.6,11.1,18.058034168477032,0,0.0,0
5491,1777,2017-04-11,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,59.6,43.0,75.2,37.5,0.0,3.7,9.9,15.9,0,0.0,0
5492,116,2017-04-11,55,THE BATTERY,58.7,51.3,72.9,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5488,596,2017-04-11,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,52.2,39.9,62.1,42.3,0.0,9.2,22.9,28.0,0,0.0,0
5487,47,2017-04-11,8,CENTRAL PARK,62.5,45.0,73.9,36.3,0.0,4.9,11.1,20.0,0,0.0,0
5486,463,2017-04-11,3,BERGEN POINT,62.0,49.1,80.6,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5489,293,2017-04-11,25,KINGS POINT,54.2,47.3,63.0,40.13438489176157,0.0,9.5,17.1,25.231635526745624,0,0.0,0
5541,388,2017-04-12,3,BERGEN POINT,69.9,57.7,84.0,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5542,29,2017-04-12,8,CENTRAL PARK,69.4,53.1,80.1,47.0,0.0,5.7,9.9,20.0,0,0.0,0
5547,120,2017-04-12,55,THE BATTERY,66.2,58.8,74.5,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5546,1787,2017-04-12,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,66.2,51.1,78.8,47.4,0.02,4.6,9.9,16.322561658865553,0,0.0,0
5545,1746,2017-04-12,26,LA GUARDIA AIRPORT,67.4,52.0,78.1,47.1,0.0,7.9,14.0,21.454295766269745,0,0.0,0
5544,292,2017-04-12,25,KINGS POINT,58.7,52.2,67.3,40.13438489176157,0.0,9.9,15.0,22.84312739235353,0,0.0,0
5543,564,2017-04-12,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,56.0,43.0,66.0,49.2,0.0,7.6,18.1,26.17278252380831,0,0.0,0
5597,35,2017-04-13,8,CENTRAL PARK,65.2,57.9,80.1,51.0,0.0,2.2,7.0,12.685239106984556,1,0.0,0
5599,277,2017-04-13,25,KINGS POINT,56.7,48.0,71.2,40.13438489176157,0.0,2.3,9.9,16.058542518673626,0,0.0,0
5600,1636,2017-04-13,26,LA GUARDIA AIRPORT,63.9,54.0,78.1,50.6,0.0,4.3,8.0,14.085549826120165,1,0.0,0
5601,1677,2017-04-13,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,63.4,55.0,78.1,50.7,0.01,4.4,12.0,15.0,1,0.0,0
5596,338,2017-04-13,3,BERGEN POINT,66.5,56.3,77.0,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5602,112,2017-04-13,55,THE BATTERY,64.2,54.7,73.9,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5598,574,2017-04-13,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,59.9,46.9,73.0,52.3,0.0,5.2,12.0,22.0,0,0.0,0
5654,206,2017-04-14,25,KINGS POINT,53.4,47.5,66.2,40.13438489176157,0.0,6.8,14.0,21.328025742699694,0,0.0,0
5655,1440,2017-04-14,26,LA GUARDIA AIRPORT,58.5,50.0,77.0,35.1,0.03,9.8,17.1,22.0,0,0.0,0
5653,477,2017-04-14,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,56.3,48.9,73.0,38.4,0.05,11.0,19.0,24.1,0,0.0,0
5652,46,2017-04-14,8,CENTRAL PARK,57.4,48.0,75.9,32.8,0.02,4.1,9.9,17.1,0,0.0,0
5651,300,2017-04-14,3,BERGEN POINT,56.5,48.6,72.3,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5656,1467,2017-04-14,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,58.1,48.2,75.9,35.5,0.08,3.6,9.9,15.0,0,0.0,0
5657,94,2017-04-14,55,THE BATTERY,56.8,48.4,71.6,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5706,233,2017-04-15,3,BERGEN POINT,54.7,48.6,62.6,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5707,39,2017-04-15,8,CENTRAL PARK,56.4,48.0,66.0,26.5,0.0,3.2,7.0,15.9,0,0.0,0
5708,378,2017-04-15,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,54.5,46.9,66.0,32.6,0.0,6.4,12.0,18.963609840397748,0,0.0,0
5709,203,2017-04-15,25,KINGS POINT,51.4,45.3,59.9,40.13438489176157,0.0,3.1,12.0,18.584799769687592,0,0.0,0
5711,1287,2017-04-15,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,56.2,48.9,66.0,30.8,0.0,3.7,9.9,15.0,0,0.0,0
5710,1377,2017-04-15,26,LA GUARDIA AIRPORT,57.2,50.0,66.0,27.7,0.0,7.1,12.0,19.043963491760508,0,0.0,0
5712,94,2017-04-15,55,THE BATTERY,53.9,49.3,60.3,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5761,213,2017-04-16,3,BERGEN POINT,54.8,46.4,65.3,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5766,1383,2017-04-16,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,54.0,48.2,62.6,38.5,0.01,4.4,8.9,15.0,0,0.0,0
5763,450,2017-04-16,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,50.8,44.1,60.1,43.5,0.0,8.5,17.1,22.9,0,0.0,0
5765,1685,2017-04-16,26,LA GUARDIA AIRPORT,57.2,50.0,66.0,36.7,0.0,8.4,15.9,21.0,0,0.0,0
5767,80,2017-04-16,55,THE BATTERY,52.9,48.6,59.2,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5762,32,2017-04-16,8,CENTRAL PARK,56.8,48.0,66.0,36.6,0.0,4.2,9.9,15.9,0,0.0,0
5764,226,2017-04-16,25,KINGS POINT,51.5,46.2,55.2,40.13438489176157,0.0,10.0,18.1,26.448280757052068,0,0.0,0
5822,110,2017-04-17,55,THE BATTERY,64.7,57.0,78.4,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5819,350,2017-04-17,25,KINGS POINT,62.5,53.2,76.3,40.13438489176157,0.0,8.7,17.1,25.13980278233104,0,0.0,0
5821,1726,2017-04-17,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,66.4,48.9,82.4,54.5,0.0,8.2,18.1,22.9,0,0.0,0
5818,598,2017-04-17,24,JOHN F KENNEDY INTERNATIONAL AIRPORT,63.9,44.1,82.9,55.1,0.0,10.6,15.9,41.0,1,0.0,0
5817,34,2017-04-17,8,CENTRAL PARK,70.1,51.1,87.1,54.5,0.0,6.0,11.1,26.0,1,0.0,0
5816,424,2017-04-17,3,BERGEN POINT,68.5,58.8,83.7,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5820,1972,2017-04-17,26,LA GUARDIA AIRPORT,70.8,52.0,88.0,53.9,0.0,9.5,18.1,39.0,1,0.0,0
5871,367,2017-04-18,3,BERGEN POINT,67.8,63.5,81.0,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5877,116,2017-04-18,55,THE BATTERY,68.4,64.4,76.3,40.13438489176157,0.0,0.0,12.0,18.22894788508108,0,0.0,0
5876,1738,2017-04-18,47,PORT AUTH DOWNTN MANHATTAN WALL ST HEL,69.1,57.9,82.0,48.6,0.04,6.0,17.1,22.9,0,0.0,0
5875,1890,2017-04-18,26,LA GUARDIA AIRPORT,70.9,60.1,88.0,46.6,0.0,12.2,17.1,28.9,1,0.0,0
5874,296,2017-04-18,25,KINGS POINT,62.7,59.5,75.7,40.13438489176157,0.0,11.3,22.0,31.11858305041033,0,0.0,0
